10;000002239339039;02;00401;04;122;0002;2239; ;339039;2000,00
11;000002239339039;100;2000,00
10;000002239449052;02;00401;04;122;0002;2239; ;449052;100,00
11;000002239449052;100;100,00
10;000002240339030;02;00504;23;695;0060;2240; ;339030;1100,00
11;000002240339030;100;1000,00
11;000002240339030;124;100,00
10;000002240339036;02;00504;23;695;0060;2240; ;339036;3100,00
11;000002240339036;100;3000,00
11;000002240339036;124;100,00
10;000002240339039;02;00504;23;695;0060;2240; ;339039;7100,00
11;000002240339039;100;7000,00
11;000002240339039;124;100,00
10;000002240449052;02;00504;23;695;0060;2240; ;449052;3100,00
11;000002240449052;100;3000,00
11;000002240449052;124;100,00
10;000002241335041;02;00702;08;122;0002;2241; ;335041;60000,00
11;000002241335041;100;60000,00
10;000002241339030;02;00702;08;122;0002;2241; ;339030;3000,00
11;000002241339030;100;1000,00
11;000002241339030;129;2000,00
10;000002241339036;02;00702;08;122;0002;2241; ;339036;2000,00
11;000002241339036;100;1000,00
11;000002241339036;129;1000,00
10;000002241339039;02;00702;08;122;0002;2241; ;339039;7000,00
11;000002241339039;100;2000,00
11;000002241339039;129;5000,00
10;000002241339041;02;00702;08;122;0002;2241; ;339041;2000,00
11;000002241339041;100;2000,00
10;000002242319004;02;00701;08;122;0002;2242; ;319004;80000,00
11;000002242319004;100;80000,00
10;000002242319011;02;00701;08;122;0002;2242; ;319011;16000,00
11;000002242319011;100;16000,00
10;000002242319016;02;00701;08;122;0002;2242; ;319016;1000,00
11;000002242319016;100;1000,00
10;000002242339008;02;00701;08;122;0002;2242; ;339008;1000,00
11;000002242339008;100;1000,00
10;000002242339030;02;00701;08;122;0002;2242; ;339030;3000,00
11;000002242339030;100;3000,00
10;000002242339036;02;00701;08;122;0002;2242; ;339036;2000,00
11;000002242339036;100;2000,00
10;000002242339039;02;00701;08;122;0002;2242; ;339039;3000,00
11;000002242339039;100;3000,00
10;000002242339046;02;00701;08;122;0002;2242; ;339046;3000,00
11;000002242339046;100;3000,00
10;000002242339093;02;00701;08;122;0002;2242; ;339093;1000,00
11;000002242339093;100;1000,00
